3,"saya pesan express 3 Mei 2018 berharap sampai 3 mei 2018 juga, CS telp saya maximal sampai jam 18.00, tetapi saya menunggu sampai dengan jam 19.30, kurir tak kunjung tiba,, lalu saya sudah berkali-kali live chat dengan CS, konfirm akan di email 2x24 jam, barang datang 4 mei 2018, saya hanya mau bayar product saja, tidak bisa, harus bayar full"
4,minusnya packing kurang safety aja.. hrs di tingkatkan demi kenyamanan konsumen.. good job lazada.. tengkyu
5,"Pengiriman cepat.
Barang dipacking aman.
Terima kasih lazada.
Untuk layanan servernya mohon dipeebaiki lagi."
5,"Akhirnya Barang sampai, di terima dengan baik, pengiriman cepat bgt sehari sampe..flash sale ke 3 akhirnya dapet juga... Thank's lazada"
2,"diketerangannya ada bonus powerbank tpi pas datang ga ada powerbank,dan saya beli 2 saya merasa ditipu dengan penjualan ini ga sesuai dengan deskripsi nya"
5,"Terima Kasih Lazada, Pesanan selalu lancar tanpa terkendala apapun.. semoga kedepan server nya lebih di tingkatkan lagi.. jadi tidak down pada saat flash sale"
5,"FS 1 gagal, komplain dan kasih saran, ditanggapi dengan baik, buktinya ...
FS 2 dapet 1
FS 3 lewat, karena lupa :V
FS 4 dapet 1
rencana mau ikut lagi tapi yg FS redmi 5 Plus, semoga dapet ^_^"
4,"Barang sampai dengan selamat dan aman, cukup puas dengan barangnya walaupun proses pengirimannya agak lama."
5,"Ancen "" TOP "" Xiaomi Redmi 5A ini, dng harga yang murah spesifikasi lumayan "" TOP ""...
layar 5"", ram 2, internal 16 dua carr n 1 card external semua slot.
kalau saya boleh saran, alangkah "" TOP "" nya lagi apabila bersamaa dengan soft/hard case dan Tempered Glass Anti Gores Kaca jika perlu harga disesuaikan biar tidak dua kali kerja dalam pembelian.

Semoga lazada.co.id selalu dinanti para konsumen di tanah air.

Tks

By Hadi Ns2002"
5,"Produk ini bagus sekali, terbaik lah dikelasnya. Pengiriman cepat. Yg gak ikutan flash sale produk ini rugiiiii"
4,"Barang sesuai pesanan, pengiriman cepat (pesen rabu jam 11 barang tiba di rumah kamis jam 11.30), tapi kartu Indosat yang jadi bundelnya sudah ada di dalem HP, saya cari2 dilembaran perdana, ga taunya sudah di dalam.
Selebihnya OK"
1,1 order dibatalin padahal udah ada email pengiriman mohon siapkan dana... e ditunggu sampe sore trnyata kosong
5,"setelah berbulan-bulan mencoba flashsale, akhirnya kebagian juga walaupun cuma sebiji...

kurir ninjavan bagus, customer dikirimi pesan pemberitahuan via whatsapp bhw barang akan diantarkan hari itu, sehingga cust bisa standby dan menyiapkan dana cashnya."
5,"Packing oke pakai buble wrap, pengiriman 1 hari sampai ke Bekasi. Kartu sim indosat sudah dipasangkan di hp nya tinggal aktifasi saja."
5,"Setelah menunggu sekitar 5 hari, akhirnya Redmi 5A hasil Flash Sale tanggal 24 Januari kemarin datang juga, packing dengan bubble wrap membuat hp aman di dalam. Terima Kasih Lazada"
5,"Packing an rqpih,, Hp bagus,, sukses dapetin flash sale dgn harga fantastis,semoga Hp nya berkualitas ya..amin.sukses terus Lazada"
4,"Perjuangan sekali yak beli henpon ini. Wwkwkwk
Proses beli: rebutan pas jam 11.00 teng, reload aplikasi lama sekali sampe page down. 11.07 baru dapet no virtual akun yang harus dibayar.
Pengiriman: tambah 10rb untuk pengiriman di hari yang sama, ujung-ujungnya besok juga nyampenya.
Registrasi kartu: tidak dicantumkan id toko, cari di google. Tetep gak tembus, cabut kartu pindah henpon lain reg mode sms baru bisa.
Kualitas: kamera doang aplikasi bawaan buat jadi gelap. Instal 360 mayan terang. Launcher tidak bisa auto update, mesti update rom via link forum katanya. 7 nougat bikin ram 2gb henpon ini, sisa dikit doang.

Overall mayan sih buat yg penasaran. Thx lazada thx xiaomi. Moga awet ya.."
5,"untuk kali ini saya berikan 5 bintang. barang sudah sampai sesuai estimasi waktu.
terima kasih Lazada...
Tinggkatkan terus pelayanannya demi kepuasan pelanggan.."
5,"Produknya sih sebenernya sesuai harga, sering ngelag juga padahap baru dipakai 5 harian. Tapi ya udah palinh murah lah sesuai aja ama harga.."
5,Setelah ikutan flash sale 3 x akhirnya dapet juga makasih lazada dan xiaomi barang cepat sampai 1 hari langsung sampai
5,"trimakasih seller dan juga lazada. hp saya terima dalam kondisi baik, lancar tanpa kendala. pengiriman super cepat, order rabu, sabtu sudah diterima. smoga lazada  tetap konsisten memberikan pelayanan yg terbaik."
5,"Packing lumayan, pengiriman cepat tanggap, barang datang lebih cepat dari jadwal yang ditentukan. Terima Kasih"
5,"Sesuai Deskripsi, pokok e mantap, pengiriman belum sampe waktu estimasi dah sampe duluan. Region jogja"
5,Bakalan jadi device segajad nih murah kwalitas nice kamera nya dibanding yg lain yg harga sma jauuhhh lebih bagus ini bgt pengen beli 50 unit buat keluarga ahahahha
5,"Packaging aman dengan bublewrap.. Barang langsung dkirim pada hari yg sama,3hari sdh sampai di Ternate."
1,"Pesanan saya no#3253654696 dibatalkan sepihak oleh lazada, pdhal sdh konfirmasi sukses pbayarannya, tinggal tunggu barang dikirim. Ee ada pberitauan refund. Pas isi form refund katanya tdk sesuai datanya. Ribet amat ya lazada. Prtama kecewa barang dibatalkan sepihak, kedua pas mau refund susah.Knp?"
4,"flash sale tanggal 10, nyampe tanggal 13 sore. cukup cepat sih menurut gua :v
barang oke, tapi packing kurang smooth.
thx lazada!"
4,"Barang saya terima dalam kondisi baik, HP berjalan normal dan sesuai deskripsi. Kendalanya saya tidak menemukan kartu garansi. Apakah pihak lazada dapat memberikan penjelasan?"
5,"walaupun sempat ada masalah oleh kurir, yg trjdi kegagalan pengiriman. y mslh tsbt dpt di perbaiki. barang kondisi selamat sesuai deskripsi udah itu aja"
5,"Dari berbagai pemesanan saya selama di Lazada,Alhamdulillah dari berminggu-minggu nunggu,flash sale kali ini sudah masuk di proses pemesanan,Email dan Nomer Pemesanan sudah ada,semoga segera terkirim dan tidak ditunda ,Ditunggu Segera Lazada..Terimakasih Banyak."
3,"barang sdh diterima, cm ada sedikit accident, status pengiriman sdh diterima, padahal barang blm sampai. setelah konfirm k Lazada, langsung d forward. untung barang sampai akhirnya. thx Lazada."
5,"Barang sudah diterima, pengiriman 2 hari ke jogja. Hanya saja butuh kesabaran dalam order barang ini. Siapa cepat dia dapat."
5,Harga murah meriah sukses terus Lazada & Xiaomi. Kartu Indosat bisa di aktifkan di luar Jabotabek? ID outlet nya isi apa?
5,"Kirain bakal dibawa sma mas mas yg ngirim kaya yg udh udh , gak tau nya nyampe juga di rumah . Makasiiiiii"
3,"Pengiriman paket Via NINJA sangatlah lama , mohon kembalikan kembali pengiriman via LEX .. terima kasih"
5,"Barang sudah saya terima dengan packing plastik segel, buble wrap, kotak selamat tanpa cedera, 2 hari pengiriman ke pelosok sumatera utara, Barang sudah saya pakai selama 2 minggu, sudah ada update MiUi. Barang bagus. Top dah."
5,"Produk sudah diterima dengan baik, kurir nya cepat, baik & ramah. Terima kasih LAZADA & XIAOMI. Ditunggu flash sale selanjutnya..."
5,Lumayan lah beli pas flash sale walaupun dengan perjuangan dan rebutan ....akhirnya dapat juga dengan harga terjangkau ....handphone belum dicoba tetapi packingnya sih aman tidak ada cacat...semoga barang berfungsi dengan baik....trims
4,"Barang sesuai deskripsi, harga terjangkau, sayangnya tidak ada simcard di dalamnya. Adapter chargingnya juga hanya 1 Ampere, beda dengan xiaomi yang lain yang sudah 2 Ampere."
4,"barang sudah sampai dengan cepat untuk kwalitas bagus semua berjalan dengan baik cuma satu yang mau saya tanyakan tolong di jawab jangan di baca saja ,,untuk paket di dalam dus nya ko ga ada kartu garansi dari tam nya cuma stiker di luar dus nya aja terus kalau mau kalim garansi nya gimana sedangkan nota dan kartu garansi nya tidak ada"
5,"5x flash sale, dapet di flash sale ke 5..
susah banget dapet nya..
yg pengen beli se indonesia, yg di jual se RT doang.."
4,"setelah rebutan sebulan, barulah dapet, eh sekaligus 2 ( satu di cansel ).
klo bro bro mau tak pesenin....
tapi..WANI PIRO"
4,"Barangnya okey..fitur dan kemampuannya melebihi harga yang ditawarkan. Kiriman Lazada cepat, sesuai jadwal, packing mantap. Thx"
5,"redmi 5a TAM ok, bagus packing rapih. bisa bayar ditempat pula. cuma sayang kecepatan pengiriman agak lama."
2,mohon untuk barang yg di flash sale kan harap di cek kembali supaya pembeli tidak kecewa. seperti saya barangnya tidak sesuai kameranya tidak bisa dipakai
5,"barang diterima dlm kondisi baik, tapi sayang pengiriman sangat lama, pesan tgl 26 april - tgl 05 mei pesanan baru diterima."
5,"pengiriman cepet bgt... rebutan hari rebo,jumat uda dateng barangnya via COD.... tks lazada n xiaomi"
4,Sangat direkomendasikan untuk pengguna smartphone yang menginginkan smartphoe murah dengan spesifik yg memuaskan.
5,"Pengiriman cepat, packing rapi, dan kurirnya bersahabat. Saya pikir bakal lama pengirimannya, tapi ternyata cuman 2 hari. Mantap! Terima kasih, Lazada dan Xiaomi."
5,"flash sale ke dua baru dapat,  pengiriman cepat diantar sampai rumah hari yang sama sama grab,  best for value :thumbup"
5,"Barang bagus, datang tepat waktu, kemasan rapih, tapi sayangnya temen saya kemarin dapat kartu perdananya sekalian lah saya ngga dapet, cuma dapet bungkus kartu SIMnya aja wkw tapi gapapa deh, over all bagus banget!"
5,"Terima kasih Lazada paketnya datang 1 hari lebih awal dari estimasi. 
Redmi 5A sudah diterima dgn selamat di tangan. Produk asli TAM. Btw hari pertama blm bisa daftar garansi resmi via web.
Tingkatkan dan pertahankan service."
4,"dr flash sale xiaomi untuk kesekian kalinya, cuma untuk kali knp dikenakan ongkir padahal sebelumnya selalu gratis ongkir"
5,Sudah beberapa kali ikut FS dan barang sampai rata2 sebelum batas estimasi. terimakasih Lazada. tetap berikan layanan terbaik untuk kami dan tingkat kedepannya 👍👍👍👍
5,"packing ok, hpnya ok, pake ongkos cmn 10rb , lsg hari itu jg sampai ditmpt, gk ada kartu garansinya ( moga awet ) , perdana dpt , cmn kgk ngerti aktifasinya gmn :l"
5,"Meskipun tidak terdapat kartu im3 dan kartu garansi worth it lah. Pengiriman sangat cepat. Pesan jumat, sabtu sudah sampai."
1,pemesanan dari tgl 25 april 2018 sampai sekarang masih status proses padahal sudah melewati batas waktu pengirimannya
5,"Dari mulai konfirmasi pesanan, pengiriman barang sampai pesanan diterima semuanya dikonfirmasi melalui email dengan baik, pengiriman cepat sesuai tanggal perkiraan."
3,"Saya berhasil membeli unit ini dari promosi flash sale Lazada di hari Rabu, 31 Januari 2018 dimana seharusnya unit yang saya terima berwarna BIRU sesuai iklan, setelah menerima barang, warna yang diterima berwarna GOLD.
Kecewa dengan flash sale dari LAZADA"
5,"Brng sesuai Speck. bezel besi n seperti hp premium. Kamu harus beli Bro,,,mdh an awet. pengiriman k bdg cm 1 hari....trims"
4,"Pengiriman cepat, lebih cepat dari estimasi, tapi barangnya cuman di bungkus dengan plastik aja, hingga terdapat beberapa bagian kotak yang sedikit tepos, semoga lain kali bungkus ya di perbaiki dan di peraman lagi"
4,"HP nya bekas dibuka...
Didalam HP sudah ada kartu SIM Card nya.
Bundling atau bagaimana?
Sepertinya tidak ada penjelasan dari awalnya.
Untung barangnya masih mulus.
Hanya kaget saja pertama buka.
Tidak ada headsetnya ya?"
5,"Terima Kasih buat lazada Hp Xiaomi redmi 5 yang saya dapatkan normal dan tanpa kendala SUPER MANTAP, PENGIRIMAN hanya 3 harian pesan tanggal 31 Januari dikirim 3 Februari 2018 REKOMENDED SELLER"
5,"Thanks Lazada..
Proses pengiriman cepat sampai..
Barang, packing dan harga mantap..
Pelayanan Customer Support juga sangat memuaskan, chat cepat dibalas, info, penjelasan sangat membantu..
Thanks juga buat JNE yg ramah dlm memberi pelayanan...
:)"
5,"Xiomi membawa banyak keberkahan buat kalangan masyarakat menengah, semoga selalu menjadi berkah dan perkembang terus buat produk/merk yang 1 ini :)"
5,barang yang dikirim dipacking rapi & sesuai pesanan. estimasi pengiriman juga sesuai. terima kasih lazada.
5,Barang cepat sampai... Kualitas produk ok. Cuman tdk ada lampu flash depan.. n kartu unlimitednya TDK bisa di pakai..  cukup memuaskan dengan harga segini.. thank you Lazada
5,"Brg sudah sampai dan sudah dipakai. Semua oke... pengiriman cepat, pesan hari ini bsknya sampai... top d... thx seller n lazada..."
5,GPSnya cukup akurat untuk aplikasi online (grab/gocar/uber). Koneksi internet 4 LTE sangat membantu dalam penerimaan order.
5,"Hp xiaomi redmi 5a nya mantapp tidak ada masalah sampai 2 hari ini. Cuma sempat bertanya tanya aja kemaren khawatir juga karena nomer resi tidak bisa dilacak, overall mantapp"
5,"Pengiriman cepat, 2 hari sampai. Untuk sekedar saran agar diperbaiki lagi kualitas aplikasi ketika ada flash sale sulit terkoneks meskipun sudah pakai wifi sehingga selalu kehabisan dari sekian kali ikut flash sale."
5,#mendingxiaomi kemana-mana ini mah. Harga murah spek wah. Nggak salah yes susah-susah dapetin flashsale-nya.
5,"Produk bagus dan pengiriman cepat, order tanggal 31 Jan, sampai di Malang tanggal 2 Feb. semoga tetap seperti ini dan terus ditingkatkan lagi pelayanannya."
5,Sy ingin pesan lg krn jmlh psanan maksimal hny bs 1pcs. Saat psan lagi susah skli loading trs stiap mgguny sy tdk kbagian lg. So far untuk smwny bgus.
5,"Barang datang puas dehhh...
Setiap rabu dapat terus moga besok dapat lagi hehe thanks lAzada ga akan mendua deh dan gak akan ke lapak lain hehe"
3,pengiriman lama dan tidak jelas.dan saya harus ngambil sendiri di counter tiki.dan di dalam box tidak ada kartu Indosat seperti yang logokan di depan box.
4,Sudah datang walau nambah sehari dari perkiraan. Kurirnya mohon jne area jember soalnya untuk ninja xpress sulit pelacaan
4,"tadinya iseng aja ikutan flash sale eh ternyata dapet. Sempet pesimis karena milih COD,karena lihat review banyak yg digelapkan kurir barangnya,tapi sampai dgn selamat akhirnya. Ga nyesel,dan pengen lagi. Terima kasih lazada's crew"
5,"Produk keren, enak digenggam, spek baik, harga OK banget, tks lazada,  tks xiaomi, flash selanjutnya mau ikutan beli lagi nih, recomended 👍"
5,Barang keren dan sesuai dengan gambar. Pengiriman cepat untuk wilayah Bali. Dan barang tiba dengan mulus.
5,"harganya murah, specknya bagus, free ongkir lg.... tks lazada.... walaupun agak kecewa krn harga naek dr sebelumnya yg hanya 999rb"
5,"Brang cpat smpai cman nunggu smpei 3 hari sja, teetata dgn rapi pngirimannya pun baikk, mkasih lazada"
5,"Pengiriman COD lancar dan cepat.
secara produk menurut saya hanya kurang di kualitas layar yang lebih warm sehingga terkesan kurang mewah.
tapi dengan harga segitu, itu hnya kekurangan dibanding bnyak kelebihan yang lain.
overall, saya puas dengan pengiriman dan produknya."
5,"Dengan harga Rp. 999.000,- xiaomi redmi 5a sangat mengesankan dibanding dengan smartphone yang lain dengan harga sama."
5,"Siphhh...sesuai pesanan...pengiriman aman dan sesuai estimasi....alhamdulillah...
Semoga lancar terus LAZADA..dan selalu yg terbaik"
4,"Brg bagus, sesuai dg ekspektasi
Udh 2 kali saya pesan kenapa pake ongkir yg skrg?
Udh gaada lg kebijakan free ongkir lazada ya?"
5,"Pemesanan sangat sulit, ketika harga naik, barulah berhasil medapatkan flash sale HP ini. Pengiriman dengan LEX lebih memuaskan, Redmi 1S, Redmi 2, dan sekarang Redmi 5A juga dikirim via LEX, tanpa keluhan. Untuk ulasan tentang HP ini menyusul, karena masih sy eksplorasi...."
5,"Berbeda dengan sebelumnya, kali ini proses pengiriman sangat lama. Sampe harus chat live beberapa kali ke pihak lazada. Tolong diperbaiki proses pengiriman untuk kedepannya."
5,"produk yang sangat PAS, di hati, di kantong, di mata.
ditambah pelayanan pengiriman dari LAZADA yang cepat rapih dan aman.
PUAS SEKALI
terima kasih LAZADA"
5,"Terimakasih, berkat Lazada saya bisa menabung, bisa dapat penghasilan tambahan, meskipun banyak yg komplain tapi bagi saya, saya sangat berterimakasih kepada lazada. semoga kedepan Lazada semakin suksea dan maju."
1,"Beli redmi 5A berkali-kali, byg tgl 29 maret sd hari ini 12 april belum sampai dan tidak ada kejelasan. Nomor tracking juga di track gak ada perubahan. Payah expedisi pakai Pos Indonesia, cb pakai JNE"
5,Terima kasih lazada selama ini telah menjual produk-produk terbaik. Semoga sukses untuk kedepannya menjadi aplikasi pengguna terbanyak di indonesia.
5,"Kedua kalinya ikut flash sale Xiaomi redmi 5a Alhamdulillah puas, kurir nya baik, pengiriman cepat. Tq"
3,ok... flash sale yg di incer2 berhasil didapatkan. sebelumnya berhasil dapet. tapi pas dah dibayar malah dapet sms barang habis... aneh bgt... untung dibalikin uangnya... dasar barang laris...
5,KUALITAS PREMIUM DENGAN HARGA EKONOMIS...LANJUTKAN LAZADA SELALU MENYEDIAKAN PRODUK FLASH SALE PREMIUM DENGAN HARGA EKONOMIS
5,"Barang sesuai estimasi datang, tepat waktu.  Kondisi barang baik, packing rapi semoga awet hp nya...  Thanks Lazada"
3,makasih lazada barang dateng cepet tapi sayang banget kurirnya songong dan itu aja si kurangnya cuma pelayanan kurir kurang memuaskan
5,"Pertama kali beli produk handphone di online shop akhirnya setelah ngantri berkali2 dapet juga, produknya bagus cepat sampe juga. gak ada kendala sejauh ini. intinya sabar aja kalo lg flash sale, makasih Lazada :)"
5,"barang bagus.
CS jogjanya ramah dan memberikan solusi. 
Kurirnya juga ramah walau brg harus balik ke gudang.

lazada top."
5,"Kalo emang rezeki ga kemana, niatnya memeng buat ibu sendiri, makasih lazada cuma satu hari langsung sampe rumah dan bisa cod, good job!!!"
5,"sempat debat ama kurirnya,,, kayak ada modus tipu2.. tapi untung diantarin jg..tolong ditindak lanjuti kurir utk di daerah kota padang karena teman saya yg sama pemesanan ny, barang nya tidak sampai mungkin karena sistem COD,beda dg saya yang transfer ..terima kasih"
5,"Mantap dah... barang datang dlm 1 hari...
packaging rapi, walau cuma dg buble warp
ini pesanan k-2 saya (satu bwt pribadi, 1 bwt tmn) ... XD"
5,"baca review byk yg bintang 1, kebnykan gagal beli krn error system atau krn kurir nakal. sy agak was was jg belinya, mk sy beli COD saja drpd ribet minta balik uangnya klo gagal beli. tp semua ketakutan saya tdk terjadi. beli flash sale lgs dpt dan lancar smpe ke tangan sy. beli 31 siang, tgl 1 siang udh sampe. 1hr saja"
4,"lumayan, katanya dapet kartu indosat, ternyata pas dicek di hp & kotaknya gak ada, tapi overall bagus, sampainya cepet bayar malem sore sampai"
5,"Baik dan cepat pengirimannya, kurir internal juga ramah. Tapi sekarang tidak ongkirnya tidak gratis."
5,"barang sesuai dengan yg diorder, juga tepat pada waktunya. packing juga rapi dan bagus.... terima kasih lazada, jempol buat lazada"
5,"Saya Beli hp ini buat kk saya, 2 minggu yang lalu. Alhamdulillah, Barang sampai dg aman dan selamat.
Kondisi bagus. Pengiriman cepat."
5,"Untuk produk ini saya puas. Barang dikirim cepat, packing rapih dan barang juga tidak ada cacat. Trmksh"
4,"Kmarin pesanan saya sdh diterima, tp didalam kemasan maupun didalam dus tdk ada kartu garansi sama sekali, lalu bagaimana prosedur klaim garansi nya? Mohon jawaban"
5,"Alhamdulillah Redmi 5A sampai dg selamat, stlh melalui perjuangan yg menegangkan d flash sale akhirnya dpt jg.. Packing rapi, pembayaran COD, lbh cepat dr waktu yg dtentukan.. Trima kasih LAZADA.."
5,"pengiriman cepat , tapi hadiah perdana im3 nya gag ada isi nya
tempat perdana ada , isi nya hilang ..
packing rapi aman , ...."
4,"Sempet deg degan sih .. dapet enggak dapet enggak ... 
pas pengiriman barang juga deg degan .. sampei enggak sampei enggak.. ngliat coment lain yang status pengiriman terkirim tapi barang nggak nyampe jadi takut.. takut ngga nyampe juga.. tapi alhamdulillah setelah 2 hari nunggu, jeng jeng barangnya sampai.. lumayanlah hp harga 1 jt ..:-)
terimakasih lazada"
4,"Hp nya bagus seperti biasa , pesan rabu kamis sudah sampai. minusnya sekarang tidak ada perdana im3 nya"
5,Awlnya order blue dpt tp pas selese order yg nongol malah tagihan gold. Btw gpp lah bsk mo ambil rose gold. Mantabbbbb
5,"Wah ga nyangka bisa beli ni barang,, penantian 5minggu.. berebut masuk ke lazada. Beli kemarin, hari ini sudah datang.. dikasih double bubble wrap lagi... Thanks Lazada"
5,"Akhirnya setelah 2x dibatalkan sepihak, yg ketiga ini berhasil... Pengirimannya sangat  cepat, produk ekonomis, kualitas produk sangat Oke dikelasnya..."
5,"Xiaomi Redmi 5A mendarat dg sangat cepat di surabaya. (2hari sj). Ikut program flash sale lazada tanggal 10/1/18 kemarin. Ga nyangka bjsa dapet. Hanya sayang, karna COD sikap dri Kurir nya kurang ramah, semoga bisa di tingkatkan kembali ya ;)"
5,"thanks lazada xiaominy nyampe dgn selamat cepet pula nyampenya, yg belum kebagian sabar ya aq aja fs ke 4 baru berhasil, mau kasih tips kalo mau ikutan usahain dari PC aq 3X pake hp gagal Mulu n sekalinya pake PC berhasil, terus isi data kita sebelumnya jd gak byk makan waktu n pilih cara pembayaran cod, insyaallah berhasil, selamat mencoba"
3,"sekali pesen langsung dapat, barang nyampek cuma 3 hari, packing bagus. yang ngantar barang juga ramah. terimakasih lazadaa"
5,"barang cpt smpai, sesuai estimasi yg tertera..barang sampai dengan selamat, nggak ada cacat, kurir ramah."
5,"Barangnya kece Peking rapi cepet, Lazada x Xiaomi laris terus lah, semoga bisa punya perusahaan kek Lazada dan xiaomi"
5,"Budget smartphone terbaik dikelasnya.. xiaomi mah ga ada lawan :D sukses terus lazada & xiaomi
#mendingxiaomi"
4,"Simcard bundling sudah terpasang di dalam handphonenya, dus diplastik tapi tidak disegel. Tidak ada kuitansi pembelian. Semoga awet. Terima kasih."
5,"Hpnya bagus sayang gadapet headset aja, cepet sampe juga saya pesan besoknya langsung sampai!  trus abangnya juga debest bener dah emang bener2 lazada cihuy udah ke di pelempelem india dikirim pas lagi ujan2 abangnya udah ke sarukan aja"
5,"Barang sesuai spesifikasi, pengiriman cepat, tgl 10 ikut flash sale, tgl 11 sampe....cm yg luar biasa, smua masih segel tapi kartu sim card IM3 udh kepasang didalem hp....luar biasa, tapi gak mslh....."
5,"Kondisi barang bagus, gak ada cacat, hanya saja kelamaan nunggu kurirny.
Biarpun Xiaomi launching Redmi 5A lbh murah di India, sekitar 863k, kwalitasnya worthlah utk harga 1jt-an di Indonesia."
5,"Murah?? Tapi kualitas gokil dan gk murahan dah, nyesel banget klo sampe gk kebagian harga flash sale nya. Pengiriman cepat dan bisa bayar COD 
Lazada kereeeen 
Lanjutkan yaaaa....."
5,"pesan rabu penuh perjuangan,setelah 2 minggu gagal akhirnya dpt jg....tetap puas walopun dpt warna nya gold bkn yg hitam...
tq lazada juaraaaaaa"
5,"makasih barang udah nyampe dan pengirimannya cepat,kurirnya baik
cuman satu hari pesan kemarin besoknya datang trma kasih ya lazada mantap"
5,"Woww..harga 1jt kurang dapat hp keren. Thx Xiaomi, thx Lazada. Barang mendarat dengan aman..kiriman cepat."
5,"pengiriman cepet banget, baru klik beli pas flash sale..eh langsung ada yang ketok pintu...eh trnyata istri ane"
4,"sangat Puas bisa dapet murah
jadi pengen beli lagi karena  anak yg satu lagi  minta dibelikan juga  :)"
4,"Kualitas Produk Baik, hanya saja pengemasan harus ditingkatkan dari segi keamanan, untuk bonus kartu Im3 tidak bisa digunakan, dan minus garansi produk. Dari segi HP sendiri sangat baik"
5,"Flash sale tgl 17 hp xiaomi nya sampai ke saya tgl 19,sudah di coba semua fungsi berjalan normal. 
Sesuai dengan apa yang yang di deskripsi penjual nya"
5,"ProduknyA bagus,xiaomi redmi 5a,sampai saat ini respon hpnya
Kendala ada kartu  perdana paket im3,di dlm kemasan,dan sim card ada di hp,uda daftar semua semua sesui petunjuk dari 4444,pas mau pakai dAta KOSONG SMA PULSA 0,
Dan lucunya kita daftar whatsaap itu no uda kepakai,dan banyak grup?????"
4,"Barang bagus, ada stiker TAM cuman tidak ada kartu Garansi, mudah2an bisa klaim, overall murah, transaksi mudah, pengiriman cepat, thanks Lazada"
1,"Dari gmail barang telah diterima , tapi sampai saat ini barang nya belum saya terima . Jika barang nya tidak ada/gimana usahakan info kembali lewat gmail . 
Ini gmail masuk barang telah diterima tapi belum saya terima!!"
5,"Sempat bingung karena sudah hampir seminggu barang belum nyampe dan resi gak bisa di lacak, selalu dapat notif ""nomer resi tidak terdaftar"", tapi Alhamdulillah setelah hub.i pihak lazada pas seminggu barang nyampe dengan selamat, meleset jauh dari estimasi. Barang nya OK, sempat dibingungkan dengan ID outlet, akhir nya browsing dan ada beberapa agan yg kasi tutorial, yg masih kebingungan soal ID outlet coba lgsg tanya Mbah google, atau kalau mau lebih cepet lepas aja SIM card nya, beres"
5,"hp nya udah diterima,, pengiriman cepat,, 3 hari udah nyampe di tanjung balai karimun,,  terima kasih lazada hp nya keren"
5,"Puas barang okeee
Kurirnya ramaahh bangeett
Udh sempet kerumah pas gaada orang eh nyempetin dateng lagi pas sore
Makasih lazada"
1,"Beli pas flashsale jam 11.30 dengan harga 1399 dijudul hp + powerbank, ,
Setrlah dtrima powerbanknya ga da, alsannya powerbanknya bonus terbatas, kan goblokkkkk
Harga asli hp 1099 ,pb paling yg 200an /kurang , itu juga udah lebih 100 , , lazada lagi pengin naik haji ya?
Pinter.y lagi produk lngsung dihapus buat ngilangin bukti, 

refund duit.y ga dblikin smpe skrang"
5,"Saya sudah 2 kali melakukan flash sale, dan paket dikirim dalam 2 hari. Semua sampai, buat yg mau flash sale, jangan pakai metode COD karna barang gk akan sampai, melainkan barang dijual lagi sama kurir nya, karena harga nya yg kelewatan murah dari harga pasaran, so, mending bayar pake ATM aja langsung dan cash... Jadi kutir pun gk ada alasan lain buat gk kirim paket nya sampai ke kita."
5,"Setelah di test seharian ternyata redmi 5a bergaransi resmi ini melebihi ekspektasi. Tidak ada bloatware, berfungsi sempurna semuanya, hp gegas/tidak lemot. Barang dikirim oleh Lazada express jd sehari udah sampai. Secara pribadi sangat memuaskan pembelian Xiaomi redmi 5a bergaransi resmi ini. Thx for Xiaomi & Lazada"
5,"susah dapetin hp ini, mau beli 1 unit lagi  buat adik kok susah bangat, tiap kali habis. out of stock. mohon lazada beri saya 1 unit lagi, hp nya sgt bagus."
5,pesen tgl 10..smpe tgl 15..wajarlah 5 hari krna banyak yg dikirim lazada..barang nya keren.. asli garansi TAM..besok pgn beli lagii..
4,"Kondisi barang baik, kecepatan pengiriman baik, sayang tidak ada garansi dan kartu M3 nya gak ada .."
4,"Dimensinya pas, tidak tebal jadi enak dikantongin. Layar juga lebar jadi enak dimata. Cuma sayangnya slot simcard agak sulit dibuka."
4,jika bisa spesifikasinya diperjalas lagi terutama pelindung layar apakah sudah gorilla glass atau blm
5,"pesennya rebutan, dan beruntung dapat setelah sebelumnya gagal waktu pembayaran. Dan hari jumat sudah sampai."
4,"Packing rapih ,pengiriman lumayan cepet, pdahal diketerangan barang diterima tgl 10, tpi tgl 5 sdh sampe rumah,cuma qok g ada kartu im3 nya,? Hnya kertas selembaran gtu ajA,trus ga ada kartu garansinya ini,gimana mw klaim kalo ada apa"",?"
5,"Alhamdulillah udah dapat 5 unit produk flase sale Redmi 5a, pengiriman cepat thx lazada mudah""an masih bisa dapat orderan selanjutnya ✌️"
5,"alhamdulilah emang rezeki, sekali pesan langsung bisa 2 hp xiaomi yg grey sama gold. dan adik2 saya pada senang karna hp nya bagus, yg pasti kecepatan belanja di lazada gak ada  yg bisa ngalahin dah. Terimakasih LAZADAAA :*"
4,"Bagus dan memang lebih baik dikelasnya
Hanya saya tidak dapat bonus sim card seperti teman² yg sudah dapat Redmi 5A di Flash Sale pertama"
5,"Selalu berhasil ikut flash sale dari tgl 3 jan sampe tgl 2 feb. semangat buat yg belom dapet! pengiriman cuma 2 hari, pembayaran COD"
5,"Untuk harga yang cuman segini, speknya mantap, kiriman cepat sehari sampai meskipun saat flash sale sering dapat pesan kepenuhan."
