5,"Salut dengan kurirnya, Mesikpun tgl merah (hari Ahad) dan Malam hari (pukul 19:00) tetap mengirimkan pesanan saya. Terimakasih mas kurir."
4,"Love it! Barang cepet sampe, worth it beli hp ini dgn harga sgt terjangkau. Thank you lazada"
5,"Mantab barang mantap, berfungsi dengan baik, garansi tam, dan yang pasti lebih murah di sini"
4,Mengikuti Flash sale kok dapat saja hp I patut bersyukur .tidak Mahal tapi pas buat apa aja
5,"dapet kurir jujur lagi, alhamdulillah. terima kasih... tp yg ini g ada bonus simcard nya.."
5,"Barang sudah diterima, dan oke semua, pengiriman nya cukup cepat, thanks semua kru lazada"
5,"Sesuai sama taglinenya, memang terbaik dikelasnya. Pengiriman juga cepat. Thanks lazada !"
5,thx......................................................................................
5,"Kirain ga sampe,soalnya via COD byk yg ga sampe. Alhamdulillah sampe juga. Terimakasih:)"
5,"Produk dikirim cepat, jumat bayar minggu siang udah nyampe. Packing rapi. Thanks lazada"
5,Lazada is the best lah jaman now hp xiomi 5a dgn spek yg d atas standarlah paling oklah
5,Perfecto.................................................................!!!!!!!!!!!!!
5,Alhamdulillah bisa dapat di Flashsale dan barang sampai dengan selamat :) Terimakasih.
5,udah dua kali mesen dan tetep tidak mengecewakan sama sekali..sukses terus buat lazada
5,"Produk sesuai dengan iklan dan diskripsi, harga promosi, dan pelayanan sangat bagus."
5,mantap jiwa semoga dapat lagi pas flash sale..biar orang satu rumah pegang redmi 5a
5,"Barang bagus, pengiriman sangat cepat & respon dari pihak Lazada cukup baik sekali."
5,barang telah dterima dengan baik dan pengiriman sesuai dengan waktunya terim kasih
5,sudah 2x dapat flashsale dan semuanya sampai sesuai estimasi. terima kasih lazada.
5,Barang bagus. Sesuai dgn pesanan. Next mau ikutan lagi utk menguji keberuntungan.
5,"keren lazada... rabu order, kamis sampe... jarang2 luar jawa sana cepet sampenya"
5,produk super good sejuta dapet smartphone zaman now dan cakep abis hidup xiaomi
5,hp murah.spek gak murahan.terima kasih lazada.hp nya buat adikku senang sekali
5,barang sesuai tp LAMAAAAA NGIRIMNYA MASA ANTAR JAKARTA LEWAT SEMINGGU... GILA
5,"Alhamdulillah barangnya nyampe,sistem COD pake ninja kurir,sangat puas sekali"
5,Sehari sampe alhamdulillah..kurirnya amanah udah sering juga nganterin kesini
5,"Mas, kenapa SIM 2 macet/ nggak bisa di buka, tolong pihak lazada di tanggapi"
5,"tepat waktu,bungkusnya rapi dan sesuai pesanan pokoknya LAZADA  is the best"
5,Produk yang dikirim sesuai deskripsi. Pengiriman juga cepat. thanks LAZADA
5,"Barang bagus, murah... Tapi sayang paket kartu gak ada.Toplah buat lazada."
5,"Pengiriman cepat, harga terjangkau, belom sempat buka barang. Good lazada"
3,barang bagus. garansi tam. cepat sampai. mksh lazada
5,"Pas Saya bongkar, kartunya g ada.
Sisanya seperti tiga produk yang lain."
5,Alhamdulillah mendarat dengan selamat...tingkatkan lagi produknya lazada
4,Murah tapi spec nya keren. Design mantap..gk pake lemot. Recommended lah
5,dapat flash sale ke dua kalinya dan ingin beli lagi
5,"Kualitas ya sudah terbukti dengan banyaknya review, mantap lah pokoknya"
3,terima kasih ..barnag sudah sampek... dan bermanfaat dengan harga bagus
5,"pengemasan baik, pengiriman cepat dan memuaskan. thanks Lazada & xiaomi"
5,"pengemasan baik, pengiriman cepat dan memuaskan. thanks Lazada & xiaomi"
5,"senang sekali, semoga semakin lama semakin bagus pelayanan dari lazada"
5,"Makasih kakak, barang dah sampai, cocok, ditunggu promo selanjutnya ya"
5,"barang nya bagus, pengiriman cepat, udah pesen 3 x terimakasih lazada"
5,"sangat memuaskan,mudah""an Flash sale berikutnya bisa beruntung Lagi."
5,puas bgt... barang dateng lebih cepat dri estimasi... makasih lazada
5,"Diperbanyak dong flash salenya, kasian temen-temen yang belum dapet"
5,"barang pesenan datang 3hr sesuai perkiraan, ayo flash sale lg kapan"
5,PUASSS banget sama lazada. Hapenya keren harga nya apalagi. Mantap
5,Kualitas produk OK. Tapi tidak mendapatkan bonus starter pack IM3.
5,barang sudah diterima sesuai estimasi terima kasih lazada & lex..
5,terima kasih. barang sampai sesuai pesanan dan tidak mengecewakan
5,"Packaging kurang safety,karena buble wrapnya tidak terlalu tebal."
5,"Terimakasih lazada dan ninja van, produk mendarat dengan selamat"
5,produk tiba dengan aman dan cepat. produk asli sesuai deskripsi.
5,"Banyakin lagi stoknya min
Dan ditunggu Flash Sale Redmi 5 Prime"
5,Barang sudah di terima dan cepat sampainya. terima kasih LAZADA
4,barang bagus. .cuma pengirimannya agak lama. .sesuai ekspektasi
5,Hp terbaik di kelasnya... senang bisa dapat flashsale di lazada
5,"terimakasih produknya cepet sampai,,, bagus buat kado,, mksh y"
5,"Barang sy trim dgn keadaan packingan rapih
Terimakasih lazada"
5,"produk bagus, pengiriman lancar dan cepat"
5,"Produk sudah diterima dengan baik, terimakasih lazada dan JNE"
5,"pengiriman cepat, 2 hari sudah sampai, packing rapi dan bagus"
5,"Barang datang sesuai jadwal, kondisi aman dan sehat walafiat"
4,setelah berkali kali flash shale gk dapat akhirnya dpt juga
4,Bagus bro. cuma sayang ko ga ada kartu perdana im3 nya ya??
5,barang mantap cuma kurir ninja express agak lama nganternya
5,"dengan harga ekonomis, mendapatkan produk yang berkualitas"
5,Produk dengan Spec Tertinggi dikelasnya.. Harga bersahabat
5,borong yuk. barang bagus gini.di mana lg kalo gak di sini
5,"mudah mudahan minggu depan masih dikasih lagi, thx lazada"
5,Barang bagus dan Cepat Sampaii. Terima kasih sangan Puas.
5,"Ikut flash sale jumat, senin dah sampeeee. Thanks Lazada!"
5,"pengiriman cepat, cuma 2 hari sudah sampai ketangan saya"
4,barang sampai cepat sesuai deskripsi.. joos... tq lazada
5,Barang bagus harga luar biasa murah
5,sangat puas terus pertahan kan kecepatan pengiriman nya
5,"Barang bagus, pengiriman cepet hanya 2hari sampai jogja"
5,produk Original xiaomi dan benar2 SEGEL saya cukup PUAS
5,"BARANG MANTAP, KAPAN ADA FLASH SALE LAGI YA SERING2 LAH"
5,"Pesan 4 kali, alhamdulillah lancar"
5,"Barang diterima dgn baik, tp ga ada nomor Indosat nya."
5,Bagus sesuai harga. Belum ada produk lain yg ngalahin.
5,Terima Kasih kepada kurir Lex yang amanah dan cepat :)
5,"Barang sesuai, datang lebih cepat dr estimasi waktunya"
4,"Hp murah tapi gak murahan :)

Terima kasih lazada :)"
5,"Baranh sudah datang terimakasih, di tukar barang nya."
4,Semoga nanti dapat.... Udah nunggu dari kemarin2....
5,Hp bagus harga murah thx Lazada dan Xiaomi Indonesia
5,Bgs dan murahhh semoga ada terus hlash sale beginian
5,"Barang bagus , cepat sampai . thx seller dan lazada"
5,"cuma lama di pengiriman aja, 1 minggu baru diterima"
3,"produk bagus sesuai dengan harga,  pengiriman cepat"
5,"Kualitas barang bagus, harga baik, pengiriman cepat"
5,"kemasan, kualitas produk dan proses pengiriman baik"
5,baik.sudah sampai 2 hr yg lalu.expedisi lex cepat.
4,"Pesanan lengkap, sampai dengan selamat tanpa lecet"
5,"packaging bagus , kurir nya ramah ... thanx lazada"
5,pengiriman cepat cuma sehari. kondisi barang bagus
5,pengiriman tepat waktu Packingnya Rapi Tqs Lazada
5,hp murah spek mewah.pengiriman cepat.kurir ramah.
5,"thanks, pengiriman lebih cepet dari sebelumnya..."
5,"barang sampai cepat, prodak juga bergaransi resmi"
5,"Pengirim cepat. Produk bagus, sukses terus lazada"
4,Bagus dan cepat pengirimannya. Produknya juga top
5,"Bagus seperti sebelumnya, produk rekomendasi....."
5,"Mantaap, barang ok, pengirim an cepat bagai kilat"
5,"Produk bagus,flash sale nya yg kurang.hhhhaaahhh"
5,"Barang murah, spesifikasi mantap..thanks lazada"
5,"barang bagus, pengiriman cepat...kerren lazada."
5,terlalu bagus untuk harga 999. mantap pokoknya
5,hp keren no lelet wus wus
5,"Baik, barang sampai lebih cepat dari eatimasi"
5,"Hp nya bagus , Saya rasa lebih bagus dari 4a"
5,keunggulan produk (murah) tapi kagak murahan
5,Sehari sampai..  Top bgt Lazada terima kasih
5,hp keren no lelet wus wus
5,"Baik, barang sampai lebih cepat dari eatimasi"
5,"Hp nya bagus , Saya rasa lebih bagus dari 4a"
5,keunggulan produk (murah) tapi kagak murahan
5,Sehari sampai..  Top bgt Lazada terima kasih
5,"warnanya cantik, sesuai harapan, puas banget"
5,lanjutkan gak cuma redmi 5A yg harga miring.
5,barang oke & tepat waktu pengiriman nya
5,Barang sangat cepat sampai. Packaging rapih
5,barang sesuai gambar.. gak kecewa ikut fs..
5,handpon laris maniss kaya kacang goreng..
5,semoga nanti bisa dapat lebih banyak lagi
5,"sesuai, di pakai normal, pengiriman cepat"
5,"Terima kasih, barang diterima dengan baik"
5,Produk sesuai dan pengiriman tepat waktu
5,"Top, rekomendasi jgn COD, langsung bayar"
5,keren n cocok banget buat cewe jaman now
5,"akhirnya dapet, budget phone, mantab..."
5,"barang cepat sampai,terima kasih Lazada"
5,keren bgt deh pokoknya.pengiriman cepat
5,mantap lazada thx lazada next ikut lagi
5,pengiriman cepat dan kurir ramah... jos
5,"Barang ok, pengiriman cepat, mantap..."
5,Barangnya sudah diterima. Terima kasih
5,terima kasih lazada barang nya bagusss
5,murah dan bagus..makasih lazada xiaomi
5,"packing dikasi dus, jgn bublewarp saja"
5,Barang bagus dan sesuai yg diharapkan
5,COD untuk kesekian kalinya dan sukses
5,produk bagus murah dan sangatlah puas
5,satu kata ajah dah lazada keren!!!!!!
3,produk bagus berkualitas murah meriah
5,"mantap, barang sampai dengan selamat"
5,paling suka beli hape xiomi dilazada
5,"Barang oke, saya suka. Thanks Lazada"
5,Sabar berbuah keindahan.. InsyaAllah
4,mantap barang sampai dengan selamat
5,POKOK NYA TOP BANGET DEH BARANG NYA
5,"sesuai pesanan, terima kasih lazada"
5,pengiriman cepat pembelian yg kedua
4,"Mantab gan... 
Sukses terus lazada"
5,"Barangnya oke, kapan ada promo lagi"
5,Nggak pernah nyesel beli disini...
5,sehari nyampe via COD kurir mantap
5,Sering2 dong gini.. item lain juga
5,"Terima kasih, barang 100% mantap!!"
5,"pengiriman cpat,brg sesuai pesanan"
5,Handphonenya bagus dan berkualitas
5,brang masih segel...packing rapi
4,Barang samapi dengan aman. Mantap
5,packing rapi. aman. dan cpt sampe
5,maksih LAZADA kurir LEX nya ramah
5,"susah bgt dapat hp 1 ini
rebutan"
5,Makasih lazada sesuai pesanan bgt
5,"pengemasan baik, pengiriman cepat"
5,Pengiriman standard rasa express
5,"Pengiriman cepat, sesuai pesanan"
5,terima kasih barang sudah sampai
5,"produk berkualitas, top markotop"
5,mantap harga murah tidak muraham
5,mantap lebih cepat dari estimasi
5,makasih barang nya udah sampe..
5,"Pengiriman cepat, mudah2an awet"
4,Pesanan sesuai dan packing rapi
5,thx brg sudah smpai dgn selamat
5,mantap untung banyak gw hahahha
5,Packing Rapi n sesuai estimasi
5,"Worth it, terima kasih lazada!"
5,xiaomi Redmi 5A memang jooooss
5,keren abis Xiaomi redmi 5A nya
5,garansi resmi.. makasih lazada
5,pengiriman cepat barang bagus.
5,Cantik elegant dan lancar jaya
5,Barang bagus pengiriman crpat
5,pengiriman hanya 1hari sugoii
5,Semoga ada lagi promonya....
5,"bagus, murah, sesuai pesanan"
5,pengiriman cepat. barang oke
5,memuaskan.. sesuai harapan..
4,sangat memuaskan produk ini
5,Barang keren dan memuaskan.
5,Brg sdh sampai terima kasih
5,"Produk keren, kiriman cepat"
5,mantab. barang cepat sampai
5,mantab
5,Spek mumpuni. Harga murah.
5,"Tanks barang dah ditangan,"
5,barang bagus... recomended
5,Bagus diterima dengan baik
5,mantap dan bagus barangnya
5,Barang sampai dengan aman
5,"Matur nuwun kurir lazada,"
5,Terimakasih Lazada.......
5,suka sih sama produknya..
5,thanxs barang sdh sampai
5,cepet banget sampainya..
5,akhirnyaa.... thx lazada
5,"Ya boleh, asli dan cepat"
5,barang utuh cepat sampai
3,"Packing rapi, barang OKE"
5,pembayaran enak dgn cod
5,alhmdulilah dpt yeay...
5,suwun lazada pancen top
5,Suka banget warnanya..
5,pengiriman tepat waktu
5,Mantap lah.....Pokok y
5,Sampai dengan selamat
5,Mantabz.. Joss Gandos
5,produk sesuai pesanan
5,mantap pengiriman cpt
5,Mendarat dengan mulus
5,Sering2 promo nya ya.
5,Terimakasih lazada...
5,Handphone nya mantapp
5,
5,mantap betul pkoknya
5,sudah sampe dgn aman
5,saya beli ya (Akad)
5,keren. murah meriah
5,Mantap dah pokoknya
5,mantap betul pkoknya
5,sudah sampe dgn aman
5,saya beli ya (Akad)
5,keren. murah meriah
5,Mantap dah pokoknya
4,Cepet pengirimanya
5,terimakasih lazada
5,"Good, fast respon."
5,semoga dapet lagi
5,mantap nih lazada
5,hebat di kelasnya
5,Sangat memuaskan
4,bagus cepat puas
5,barang bagus....
5,sangat memuaskan
5,pengirimam cepat
4,Sipp lah pokokny
5,5a murah n keren
5,pengiriman cepat
5,pengiriman cepat
5,Cod tepat waktu
5,G ada toko cuma
5,cepat sampainya
5,produknya baik.
5,Lazada pelit :v
4,sudah di terima
3,cepat dan murah
5,worth the money
4,makasih lazada
1,Mantappppp...
5,terimakasih...
5,Okeeeeeeeeeeee
5,manchap pokoke
5,sesuai pesanan
5,sesuai pesanan
5,terimakasih...
5,Okeeeeeeeeeeee
5,manchap pokoke
5,sesuai pesanan
5,sesuai pesanan
5,mantaps banget
5,bagus bangeeet
5,Barang mantap
5,ok ws pokok e
5,Xiaomi mantab
5,Kereeen hpnya
5,"Bagus, mantap"
5,Mantaap bang
5,"Bagus, murah"
5,Bagus banget
5,Barang Bagus
5,sip pokoknya
5,Thanx Lazada
4,good product
5,cepat sampai
5,Sesuai iklan
5,bagus banget
5,Bagus banget
5,ok barangnya
5,produk keren
4,Sesuai iklan
5,bagus banget
5,Bagus banget
5,ok barangnya
5,produk keren
5,makasih mas
5,sangat puas
4,terimakasih
5,mantab juga
5,produk oke
5,thx lazada
5,Luar biasa
5,Top banget
5,Mantabz...
4,sippp lahh
5,overall ok
5,Ntaps soul
5,Mantap...
5,excellent
3,puassssss
5,top b.g.t
5,bagus gan
5,barang ok
5,mantap lh
5,istimewa
4,Muantepp
5,"mantap,,"
5,Sempurna
5,kerenlah
4,baguss!!
5,mantaaap
5,mantappp
5,mantap..
5,Jos....
5,mantapp
5,Oke dah
5,baguuss
5,mantaps
5,top bgt
5,perfect
5,prefect
5,lumayan
5,terbaik
5,mantap.
5,MANTAB
5,Mantap
4,mantap
5,mantap
5,Mantap
5,mantap
5,mantab
5,mantap
5,mantap
5,mantap
5,MANTAP
5,mantap
5,mantap
5,mantap
5,mantap
5,mantab
5,mantap
5,kereen
5,mantap
5,Mantap
5,mantap
5,Mantap
5,mantap
5,mantap
5,keren
5,bguss
5,siiip
4,goodd
5,Bagus
5,keren
4,keren
4,Sipp
5,okey
5,Joss
5,good
5,sipp
5,good
5,nice
5,Good
5,good
5,good
4,good
5,nice
5,Good
5,good
5,good
4,good
5,nice
5,Good
5,good
5,good
5,sip
5,sip
5,top
5,cpt
5,jos
5,Oke
5,sip
5,oke
5,sip
5,joz
4,sip
5,jos
5,Gud
5,ok
5,ok
5,ok
5,ok
5,ok
5,.
5,G
5,.
5,mantab pengiriman cepat
5,"Banyak yg nyari, karena harganya menggiurkan."
5,good product
5,
5,"semoga flash sale minggu ini dapat yang biru, tinggal 1 warna lagi buat ngelengkapi koleksi👍"
5,
5,mantap
5,mantap
5,bintang 5 untuk harganya 999.009
5,
5,
5,
5,
5,barang sesuai pesanan dan pengiriman cepat sampai alamat tujuan
5,
5,
5,
5,Good Job
5,
5,
5,
5,mantab pokoknya 👍🏼👍🏼👍🏼
5,
5,Semoga Ok krn buat gift
1,gmn dan kemana saya harus klaim garansinya? sementara di box ga ad kwitansi dan kartu garansi. Tlg balasan scptnya!! udah senang krn pengiriman cepat barang kirain ok ternyata??????
5,Alhamdulilah utk anak sy senang sekali. Bagus yah sesuai pesanan. Diterima baik tidak ada cacat. Pengiriman jg cepat. Produk original samsung. Slalu puas blanja dng LAZADA. Thank you :)
5,Barangnya bagus original garansi resmi Samsung Indonesia pesanan cepat sampai hanya 24 jam sudah kuterima dengan baik.
1,"Iklanya tertulis jelas,barang di sedikan oleh lazada,di jual oleh lazada..knp mengunankan kurir di luar lazada.brang sampai ke saya dus PENYOK..!!!"
5,"Pesan sore, esok pagi sudah sampai. Tidak ada masalah dengan Handphone ini. Nyaman saat dipegang dan Super Amoled buat mata nyaman. Sayang waktu membeli tidak disertakan invoice, padahal jika klaim garansi harus ada invoice. Tapi langsung dikirim via email sewaktu saya minta ke CS Lazada via Chat!"
1,"1. awalnya saya ragu untuk membeli karena tidak sedikit ulasan negatif.
2. setelah saya cek ke CS lazada untuk produk samsung yg di jual oleh official store adalah produk asli dan bergaransi SEIN
3. Saya crosscheck jg ke CS samsung, menyatakan bahwa produk yg dijual oleh official store di lazada adalah produk asli dan bergaransi resmi SEIN.
4. cuman catatannya memang dalam paket pengiriman tidak disertakan nota pembelian.
5. kalau mau klaim garansi harus minta dulu nota pembelian ke CS lazada.
6. selama pemakaian seminggu, barang normal, performa memuaskan, dan dengan OS Nougat benar-benar memberikan pengalaman pengguna yang memuaskan. 
7. oh iya,untuk diketahui barang ini Osnya sdh nougat ketika baru dinyalakan. jadi bukan marshmallow lagi.
8. kalo di itung2 untung banget dg harga 1,7 sdh dpt barang dengan layar super amoled yg besarnya 5,5"" apalagi RAMnya 2GB dan penyimpanan internal 16 GB. saya rasa inilah ponsel terbaik saat ini ditengah-tengah gempuran ponsel-ponsel baru. walaupun belum ada sensor fingerprint tapi itu tidak masalah. perpaduan dari performa, OS Nougat, dan kualitas memberikan kepuasan yg sangat tinggi.
9. terima kasih lazada. saya tunggu untuk harga spesialnya lagi di 1,7 jt. saya mau order lagi untuk mama saya.
10. sukses terus untuk lazada Indonesia
11. oh iya CSnya lazada ramah banget, dikomplain karena lama pengiriman sampe saya ditelp oleh CS lazada. pelayanan yg sangat bagus dan memuaskan.
12. kalo barang kamu lama nyampenya, sabar aja. LEX lagi banyak kiriman"
5,"Mesen siang sampe magrib krna emg pesen express,buka kardus nya masih segel,puas sama hpnya dpet hedseat jg ko... Cuma sayang ga ada kartu garansinya.. Saya minta dikirim kartu garansinya dong,yg laen beli dapet kartu garansinya... atas nama dewi kajol"
5,"Lampu Blitz kamera depan dan belakang tidak berfungsi/menyala, hp agak ngelag. Ini masalahnya di pihak Lazada atau kurir sih?!"
1,"pengiriman cepat,kurir ramah, barang baru dan ori, yang paling suka itu battery nya aweettt banget seharian ngecharge cuma sekali, thanks lazada"
5,"Paraaaahhhh... sy pesen utk pembayaran scr cicilan menggunakan kartu kredit, tp pada saat billing kartu kredit sy ditagihkan seluruhnya 100%. Gk Becus bgt."
5,"mantap sampai setelah 1 hari pakai lazada expres , semoga lazada menyaring penjual2 yang tidak banyak mengecewakan konsumennya , jdi konsumen bisa belanja lebih nyaman dilazada."
5,"samsung j7 2016 sudh tiba dgn selamat..hp bagus, msih segel, original, lengkap dgn kartu garansi. semoga awet...thanks Lazada..sgt memuaskan"
2,"Pesanan kedua untuk J7 2016 nya..  Lumayan diskon jf 1.7 jt
Pesan mlm sabtu,  di estimasi dikirim nyampe hari kamis..  Pasrah aja wong Bayar di tempat..  Eh sabtu jam 9 pagi udah ada kurir kirim paket..  Masih tidur.. Sdikit gak percaya hp dkirim terlalu cepat..  Haha
Gak pernah kecewa klo beli produk dari oficial store nya lazada..  Thx thx thx.."
5,"pesan hari senin,
Alhamdulillah hari rabu sdh keterima barangnya,
packing bagus,
kualitas barang memuaskan.
kemarin beli msh di harga 1.699.000 😊
skrg sdh naik 1.899.000 😅
thanks lazada,
smoga tambah berkah di bulan #Ramadhan 👍"
1,"Pemesanan Jumat malam barang sampai Senin, mudahnya lagi bisa COD, packaging ok lah, HP sejauh ini bekerja dengan baik. Thanks"
5,"Saya beli HP J7 2016 sampai 2 kali.. beli pertama langsung kesengsem.. beli kedua kesengsem lagi..
ada rencana mau beli lagi..
sebelum kehabisan..
makasih Lazada"
5,mantap.. pesenan sampai pagi banget.. tingkatkan sperti ini untuk semua produk pesanan baik yg flash sale/bukan..
5,"hpnya bgus cuma pngirimnya tdk baik.krg lbh 10 hari baru ditangan itupun diambil sndiri ,untung dekat rmh werhoznya,kyk muter2 komplek j.2x katax dianterin,tp gk dtg. ditelpon& 2x k ninja penuh prjuangan.parah dh.kata pegawaix byk brg tmbahn yg disetor ksini yg shrusx tdk ksni palagi ps ultah kmrn,sdg kurir & tmpt krg.da frilanc kurir,nti klo da yg bgus jd kurr ttp.& nti mo buka cbg lg.dll...mending cod j dh lain x"
5,"Puas banget dg hp samsung galaxy J7, fiturnya lumayan lengkap dan ketika diajak main game lancar banget. thanks lazada and samsung."
5,"Dpt harga murah,  eh 2 hari uda sampai.  packing sangat rapi &  aman.  semoga hpnya awet selamanya."
5,"pesan minggu sore,senin siang uda dateng.semoga Hp nya bagus dan ok ng ada masalah jdi Nnti baru dkasih bintang 5."
4,"baru pertama kali beli online, respon cepat, sehari dah nyampe, brang dlm kondisi segel tanpa cacat, berfungsi normal, pokoknya mantap tidak mengecewakan..."
5,barang lebih cepat dari estimasi. kurir nya ramah. hp nua juga bagus. cuman packing yg perlu diperbaikin.
5,"bagus, original kartu garansi ternyata menyatu dg manual d bagian belakang, silahkn dcek bagi yg sudah beli"
4,"pengiriman nya pake ninja express super lelet, sering alamat tidak di temukan,, kayak gak niat kirim"
4,sesuai dengan perkiraanmoga awet tp nota pembeljan sama kartu garansi kok ngk ada tolkng dirikirm ding
5,"Barang ori, masih segel smua, packing rapi, dan yg paling penting dpt harga murah bgt pas lg B'Day. Thanks lazada.."
5,"Barang telah diterima dengan baik.
Saran : Mohon untuk pengiriman barang elektronik yg mempunyai garansi agar disertakan juga Invoicenya."
5,Paket datang lebih awal dari konfirmasi waktu yg diinfokan. Packaging bagus...kondisi barang bagus.
1,"saya order hari jumat pagi, karna saya khawatir barang tidak sesuai atau pengirimannya lambat maka saya pilih cara pembayaran dengan COD. alahamdulillah sabtu siang sudah sampai, barangnya mulus tanpa lecet dan asli. thanks lazada😊😊😊"
5,"Barang bagus,paketnya rapi, cepat pengiriman dan diterima lebih cepat sehari dari perkiraan diterima,makasih Lazada"
5,"sya beli 28 April 2018 harga masih 1.699 sekarang sudah naik jdi 1.799, alhamdulillah selama ini hp'ny lancar jaya tidak ada kendala apa pun.. puas bgt sma hp'ny, semoga awet.. trimakasih lazada dan seller jempol 5 buat pelayanan'nya"
4,"mohon di periksa bagian gudang dan packing barang, repotin orang saja terima barang penyok2 mau retur lama.."
5,"alhamdulillah,brng dterima bagus,original samsung,tau murah banget?ni hp padahal yg laen mahal.smoga hpny berkah,thanks lazada"
5,"Thanks lazada pengiriman pesanan cepat dan sudah di terima dengan selamat. Lengkap masih tersegel rapi. Sesuai dengan pesanan,semoga awet."
5,untung sudah beli waktu harga 1.699.000 skrg harganya naik.. barang bagus kualitas samsung Sein.. Sipppp
5,dikarenakan saya pertama ambil 4 biji pake cicilan tapi dicancel sama lazada padahal belum ganti hari promonya jadi akhirnya saya ambil via Cod 1 biji dan berhasil...  jadi saya rasa fasilitas cicilan dilazada sering error ... dan yg membuat saya tidak suka dengan sistemnya ya kalau gagal proses jangan didebet juga dong mana proses pengembalian dana 7 sampai 14 hari itu berarti mengurangi jumlah limit kartu kredit juga kan padahal barang tidak diproses...  tapi so far buat barang sesuai deskripsi...  dan tepat waktu thanks buat lazada tp buat lain kali sistem proses cicilannya di benahi jangan error dan disuruh mengulang kembali tp akhirnya gagal dan didebet hanya itu saja harapan saya tp selebihnya oke
1,"Kamis saya order, Sabtu datang sesuai estimasi.
Barang ori dan new, bagus banget dg harga segitu.
Kartu garansi resmi langsung dr Samsung.
.
Nah, Untuk invoice bagi yg bingung, sblum memberi penilaian, tolong ditunggu email masuknya. Jika 3hari stelah barang diterima, blm ada email masuk ttg invoice, maka silakan kirim email untuk meminta bukti pembelian(invoice) ke (Support@lazada.co.id) dengan melampirkan nomor ordernya.
Respon dr lazada dlm membalas email terhitung cepat kok. Jadi, Be Smart Buyer ya 😊
thankyou Lazada❤
.
#edit sedikit buat buyer buyer yg bikin gemes😁 Ada pengembalian barang 14hr, ada kartu garansi jik sewaktu2 hp bermasalah, dan memang disebutkan tdk ada bonus aksesoris kan. Budayakan membaca deh sis/gan. Jangan seenak jidat nilai kalau masalahnya di buyernya sendiri😊 Sekali lagi, be Smart ya😶"
5,Packaging aman. Cuma barangnya blom dicoba sih. Semoga produknya bagus dan awet yaa. Thanks lazada 👍🏻
3,Pertama kali order dengan pengiriman ekspress gagal karena jasa grab parcel tdk professional. Setelah order dibatalkan pesan lagi dengan pengiriman reguler. Boom 1 hari sampai. Keep up the good work Lazada. Shame on you Grab Parcel
5,makasi lazada kirimannya sudah sampai dengan baik. baranganya sesuai dengan deskripsinya.. puas banget pokoknya
3,saya sangat suka belanja di lazada hpnya drg tepat wkt n pakcing mulus plus hpnya mulus ..thx lazada
5,barang mantap sesuai pesanan . pengiriman seperti kilat baru pesen sore ehh besok siang nya udah dateng . ga nyesel dahh
5,Makasih Lazada unit udh sampai lebih awal 1hari. paking ok barang masih segel original . ok maju trs lazada
5,"pengiriman cepat. dapat harga ulangtahun lazada. kurir informatif. fyi, ini review pake hapenya.
semoga awet. sukses terus lazada"
4,"pengiriman cepet banget satu hari + bayar di tempat, barang recomended banget. Samsung original . Met ultah lazada semoga tambah maju dan perbanyak promonya... thanks pisan."
5,super kilat..malem pesan pagi datang..barang mulus dan lengkap packing juga rapi..seneng sekali rasanya..baru kali ini belanja onlin bikin hati menggelegar...seneng bahagia puasss...kurir juga ramah sekali..terimakasih lazada..semoga tambah jaya dan sukses...😗😙☺
5,"Pesanan datang sesuai dgn estimasi, Barang tersegel dgn baik, terbungkus dengan rapi, kondisi barang ok, moga awet.. thx Lazada."
5,"Barang sesuai pesanan, paketan rapi dapet bubble wrap, pengiriman kurir lazada sesuai tanggal. Terima kasih"
5,barang sudah d terima.. dan sudah d coba.. semua fungsi berjalan baik dan normal.. terimakasih Lazada..
5,Alhamdulilah. Barang Sudah Sampai Dengan Selamat.!!  Barang Mulus. New & Dan Tidak Ada Kendala.!!  Saya Sangat Puas Lazada.  Harga Murah Lagi Plus Kurir Ramah.
5,barang original euyy... dapet yg cpu nya pakai exynoss..cpu samsung punya.. muantep pol pokok e..terima kasih lazada barang ori punya..pengiriman WOW.. Pesen jam 9 malam jam 11 pagi dah ditangan.. good seller.. lazada MUANTAAAAAPPP
5,"HP uda nyampai cepat dari perkiraan skrg pesan besok uda nyampai, packingan bagus no kendala (Aman).
thx lazada"
5,"Barang sudah sampai dalam kondisi bagus sesuai dengan yang ditawarkan, packaging rapih + bubble wrap. Pengiriman pun lebih cepat dari minimal waktu estimasi. Pertahankan kinerja dan semoga pengiriman dengan lazada express semakin baik berkembang 😀."
5,puas banget...barang asli samsung dan masih segelan...barang mulus dan pengiriman 2 hari..mantep lah lazada 👍
5,barang saya belum sampai sampai udah seminggu lewat tapi barangnya belum sampai .gimana sih lazada .
5,"Secara Umum Produk Bagus
Semua Isi dalam kotak juga bagus dari Hadset, Adaptor Charger semua made in vietnam tapi sangat disayangkan kenapa baterainya made in china???? kenapa baterainya beda.....padahal kondisi kotak masih tersegel plastik...Tp ya sudahlah sampai saat ini baterainya juga awet....Tp lebih mantap kalau made in vietnam...

Thanks Lazada....Tingkatkan..."
5,alhmdhl pesanan sy sudah smpai tp kak ko gda bukti transaksi dn kartu garansi ny pdhal di deskripsi gmbar ada kartu garansinya. mhon segera di gubris scelatnya
